employee_id,skill_id,proficiency
53f4e3042d766dffdfc92d8d0768622f,S027,2
a0942b4e446b966087caa6e0de103cf8,S034,3
a0942b4e446b966087caa6e0de103cf8,S003,4
a0942b4e446b966087caa6e0de103cf8,S040,3
a0942b4e446b966087caa6e0de103cf8,S002,2
a0942b4e446b966087caa6e0de103cf8,S004,3
a0942b4e446b966087caa6e0de103cf8,S018,4
a0942b4e446b966087caa6e0de103cf8,S032,5
a0942b4e446b966087caa6e0de103cf8,S006,3
a0942b4e446b966087caa6e0de103cf8,S015,4
7ee88e0dcd245aec3af5ff1362f53d0a,S022,3
7ee88e0dcd245aec3af5ff1362f53d0a,S004,4
7ee88e0dcd245aec3af5ff1362f53d0a,S019,3
7ee88e0dcd245aec3af5ff1362f53d0a,S030,2
7ee88e0dcd245aec3af5ff1362f53d0a,S024,3
7ee88e0dcd245aec3af5ff1362f53d0a,S034,4
7ee88e0dcd245aec3af5ff1362f53d0a,S026,3
7ee88e0dcd245aec3af5ff1362f53d0a,S037,2
7ee88e0dcd245aec3af5ff1362f53d0a,S035,5
7ee88e0dcd245aec3af5ff1362f53d0a,S045,2
25efb74f19397610f9b422d3ffa64bbc,S041,4
25efb74f19397610f9b422d3ffa64bbc,S009,4
25efb74f19397610f9b422d3ffa64bbc,S037,4
25efb74f19397610f9b422d3ffa64bbc,S013,4
25efb74f19397610f9b422d3ffa64bbc,S026,4
25efb74f19397610f9b422d3ffa64bbc,S014,5
25efb74f19397610f9b422d3ffa64bbc,S021,4
25efb74f19397610f9b422d3ffa64bbc,S030,4
25efb74f19397610f9b422d3ffa64bbc,S045,5
25efb74f19397610f9b422d3ffa64bbc,S039,4
273a880e946941539aa30a463363e341,S006,2
273a880e946941539aa30a463363e341,S045,3
273a880e946941539aa30a463363e341,S028,1
273a880e946941539aa30a463363e341,S027,2
273a880e946941539aa30a463363e341,S030,2
273a880e946941539aa30a463363e341,S044,3
273a880e946941539aa30a463363e341,S015,3
273a880e946941539aa30a463363e341,S037,3
273a880e946941539aa30a463363e341,S033,2
f6edc315d521407f6563f37dda849410,S002,2
f6edc315d521407f6563f37dda849410,S022,4
f6edc315d521407f6563f37dda849410,S044,5
f6edc315d521407f6563f37dda849410,S010,5
f6edc315d521407f6563f37dda849410,S043,4
f6edc315d521407f6563f37dda849410,S013,5
f6edc315d521407f6563f37dda849410,S030,4
f6edc315d521407f6563f37dda849410,S042,5
f6edc315d521407f6563f37dda849410,S040,5
f6edc315d521407f6563f37dda849410,S008,4
f6edc315d521407f6563f37dda849410,S009,3
f6edc315d521407f6563f37dda849410,S003,5
f6edc315d521407f6563f37dda849410,S007,4
f6edc315d521407f6563f37dda849410,S029,3
78943e3d49d139e63671ee40a46a6393,S020,1
78943e3d49d139e63671ee40a46a6393,S034,2
78943e3d49d139e63671ee40a46a6393,S043,2
78943e3d49d139e63671ee40a46a6393,S037,1
78943e3d49d139e63671ee40a46a6393,S010,1
c29e5435730b2888188316270e0d8c06,S029,1
c29e5435730b2888188316270e0d8c06,S025,2
c29e5435730b2888188316270e0d8c06,S035,2
c29e5435730b2888188316270e0d8c06,S037,2
c29e5435730b2888188316270e0d8c06,S005,1
c29e5435730b2888188316270e0d8c06,S032,1
c29e5435730b2888188316270e0d8c06,S020,1
73ed83d1dad641293e338b299b81160d,S020,5
73ed83d1dad641293e338b299b81160d,S041,4
73ed83d1dad641293e338b299b81160d,S010,3
73ed83d1dad641293e338b299b81160d,S035,4
73ed83d1dad641293e338b299b81160d,S039,4
73ed83d1dad641293e338b299b81160d,S007,3
73ed83d1dad641293e338b299b81160d,S021,5
73ed83d1dad641293e338b299b81160d,S037,4
73ed83d1dad641293e338b299b81160d,S040,4
73ed83d1dad641293e338b299b81160d,S014,4
71612f51f8f334b24334dea0c414160d,S040,4
71612f51f8f334b24334dea0c414160d,S010,5
71612f51f8f334b24334dea0c414160d,S020,5
71612f51f8f334b24334dea0c414160d,S032,4
71612f51f8f334b24334dea0c414160d,S015,5
71612f51f8f334b24334dea0c414160d,S026,5
71612f51f8f334b24334dea0c414160d,S036,4
71612f51f8f334b24334dea0c414160d,S044,5
71612f51f8f334b24334dea0c414160d,S017,4
71612f51f8f334b24334dea0c414160d,S005,5
71612f51f8f334b24334dea0c414160d,S029,5
71612f51f8f334b24334dea0c414160d,S012,4
71612f51f8f334b24334dea0c414160d,S003,5
71612f51f8f334b24334dea0c414160d,S019,4
71612f51f8f334b24334dea0c414160d,S023,5
b8a0f81ed30d6878bd3fe84495fd2926,S019,4
b8a0f81ed30d6878bd3fe84495fd2926,S042,4
b8a0f81ed30d6878bd3fe84495fd2926,S035,4
b8a0f81ed30d6878bd3fe84495fd2926,S045,5
b8a0f81ed30d6878bd3fe84495fd2926,S024,4
b8a0f81ed30d6878bd3fe84495fd2926,S032,4
b8a0f81ed30d6878bd3fe84495fd2926,S030,4
b8a0f81ed30d6878bd3fe84495fd2926,S008,4
b8a0f81ed30d6878bd3fe84495fd2926,S029,4
b8a0f81ed30d6878bd3fe84495fd2926,S003,3
b8a0f81ed30d6878bd3fe84495fd2926,S014,5
b8a0f81ed30d6878bd3fe84495fd2926,S039,5
b8a0f81ed30d6878bd3fe84495fd2926,S013,5
b8a0f81ed30d6878bd3fe84495fd2926,S004,4
3b23dacf4d11e308080d5bf52ab8b2e1,S043,2
3b23dacf4d11e308080d5bf52ab8b2e1,S023,2
3b23dacf4d11e308080d5bf52ab8b2e1,S039,2
3b23dacf4d11e308080d5bf52ab8b2e1,S012,3
3b23dacf4d11e308080d5bf52ab8b2e1,S038,1
3b23dacf4d11e308080d5bf52ab8b2e1,S041,3
3b23dacf4d11e308080d5bf52ab8b2e1,S003,1
659fb3598220437de6c08d654706cc0b,S020,3
659fb3598220437de6c08d654706cc0b,S014,3
659fb3598220437de6c08d654706cc0b,S015,2
659fb3598220437de6c08d654706cc0b,S003,3
659fb3598220437de6c08d654706cc0b,S001,4
659fb3598220437de6c08d654706cc0b,S009,3
659fb3598220437de6c08d654706cc0b,S021,3
659fb3598220437de6c08d654706cc0b,S024,4
659fb3598220437de6c08d654706cc0b,S010,2
659fb3598220437de6c08d654706cc0b,S008,2
dcd9dcb4c079f8001d2c37badb8a534e,S042,3
dcd9dcb4c079f8001d2c37badb8a534e,S015,4
dcd9dcb4c079f8001d2c37badb8a534e,S043,5
dcd9dcb4c079f8001d2c37badb8a534e,S031,4
dcd9dcb4c079f8001d2c37badb8a534e,S006,3
dcd9dcb4c079f8001d2c37badb8a534e,S045,4
dcd9dcb4c079f8001d2c37badb8a534e,S035,3
dcd9dcb4c079f8001d2c37badb8a534e,S012,4
dcd9dcb4c079f8001d2c37badb8a534e,S033,5
dcd9dcb4c079f8001d2c37badb8a534e,S019,3
dcd9dcb4c079f8001d2c37badb8a534e,S002,3
f4fdee797f6ecf0dfd7487a790314778,S031,2
f4fdee797f6ecf0dfd7487a790314778,S027,1
f4fdee797f6ecf0dfd7487a790314778,S039,2
f4fdee797f6ecf0dfd7487a790314778,S011,1
f4fdee797f6ecf0dfd7487a790314778,S006,3
f4fdee797f6ecf0dfd7487a790314778,S035,2
f4fdee797f6ecf0dfd7487a790314778,S028,1
8251071656292eea2617022afa909731,S006,4
8251071656292eea2617022afa909731,S044,4
8251071656292eea2617022afa909731,S024,3
8251071656292eea2617022afa909731,S035,5
8251071656292eea2617022afa909731,S029,5
8251071656292eea2617022afa909731,S034,3
8251071656292eea2617022afa909731,S041,4
8251071656292eea2617022afa909731,S001,4
8251071656292eea2617022afa909731,S009,4
8251071656292eea2617022afa909731,S002,4
1b70104968ea27e702695f79beccc3ee,S027,1
1b70104968ea27e702695f79beccc3ee,S010,1
1b70104968ea27e702695f79beccc3ee,S045,1
1b70104968ea27e702695f79beccc3ee,S007,2
1b70104968ea27e702695f79beccc3ee,S043,2
d262b572615ce259a46591bc99f06414,S021,1
d262b572615ce259a46591bc99f06414,S031,1
d262b572615ce259a46591bc99f06414,S030,1
d262b572615ce259a46591bc99f06414,S034,1
d262b572615ce259a46591bc99f06414,S042,1
8245f690962cf648f108aac3a289e56a,S008,3
8245f690962cf648f108aac3a289e56a,S004,2
8245f690962cf648f108aac3a289e56a,S019,3
8245f690962cf648f108aac3a289e56a,S013,3
8245f690962cf648f108aac3a289e56a,S001,2
8245f690962cf648f108aac3a289e56a,S043,2
8245f690962cf648f108aac3a289e56a,S038,3
8245f690962cf648f108aac3a289e56a,S033,3
8245f690962cf648f108aac3a289e56a,S029,4
f386eb81367ec68efa54964940608507,S024,2
f386eb81367ec68efa54964940608507,S030,1
f386eb81367ec68efa54964940608507,S012,3
f386eb81367ec68efa54964940608507,S014,2
f386eb81367ec68efa54964940608507,S013,2
f386eb81367ec68efa54964940608507,S031,4
f386eb81367ec68efa54964940608507,S005,4
f386eb81367ec68efa54964940608507,S037,3
f386eb81367ec68efa54964940608507,S041,3
3127be1a8780ca86bab7d65442c1f16c,S039,2
3127be1a8780ca86bab7d65442c1f16c,S042,4
3127be1a8780ca86bab7d65442c1f16c,S012,5
3127be1a8780ca86bab7d65442c1f16c,S031,3
3127be1a8780ca86bab7d65442c1f16c,S014,5
3127be1a8780ca86bab7d65442c1f16c,S013,4
3127be1a8780ca86bab7d65442c1f16c,S045,4
3127be1a8780ca86bab7d65442c1f16c,S020,5
3127be1a8780ca86bab7d65442c1f16c,S007,4
3127be1a8780ca86bab7d65442c1f16c,S016,4
3127be1a8780ca86bab7d65442c1f16c,S023,5
3127be1a8780ca86bab7d65442c1f16c,S034,4
3127be1a8780ca86bab7d65442c1f16c,S044,4
3127be1a8780ca86bab7d65442c1f16c,S029,3
432bafc4fe00af2d79bd6e0603a6e5f3,S034,3
432bafc4fe00af2d79bd6e0603a6e5f3,S020,3
432bafc4fe00af2d79bd6e0603a6e5f3,S018,4
432bafc4fe00af2d79bd6e0603a6e5f3,S028,3
432bafc4fe00af2d79bd6e0603a6e5f3,S002,2
432bafc4fe00af2d79bd6e0603a6e5f3,S008,3
432bafc4fe00af2d79bd6e0603a6e5f3,S001,3
432bafc4fe00af2d79bd6e0603a6e5f3,S038,5
432bafc4fe00af2d79bd6e0603a6e5f3,S011,4
432bafc4fe00af2d79bd6e0603a6e5f3,S004,2
432bafc4fe00af2d79bd6e0603a6e5f3,S026,3
432bafc4fe00af2d79bd6e0603a6e5f3,S044,4
432bafc4fe00af2d79bd6e0603a6e5f3,S015,5
9d70bf97d4d440ae990351dad94e1f24,S012,3
9d70bf97d4d440ae990351dad94e1f24,S006,3
9d70bf97d4d440ae990351dad94e1f24,S002,4
9d70bf97d4d440ae990351dad94e1f24,S004,4
9d70bf97d4d440ae990351dad94e1f24,S041,4
9d70bf97d4d440ae990351dad94e1f24,S008,3
9d70bf97d4d440ae990351dad94e1f24,S031,3
9d70bf97d4d440ae990351dad94e1f24,S044,3
9d70bf97d4d440ae990351dad94e1f24,S043,3
9d70bf97d4d440ae990351dad94e1f24,S009,2
87b2bf11c015d7c1b03624cc5c361eab,S031,2
87b2bf11c015d7c1b03624cc5c361eab,S001,3
87b2bf11c015d7c1b03624cc5c361eab,S005,2
87b2bf11c015d7c1b03624cc5c361eab,S021,2
87b2bf11c015d7c1b03624cc5c361eab,S039,3
87b2bf11c015d7c1b03624cc5c361eab,S024,1
87b2bf11c015d7c1b03624cc5c361eab,S009,2
67baa7c7403958eff6c5321cbf15a6b7,S034,4
67baa7c7403958eff6c5321cbf15a6b7,S020,5
67baa7c7403958eff6c5321cbf15a6b7,S043,4
67baa7c7403958eff6c5321cbf15a6b7,S027,5
67baa7c7403958eff6c5321cbf15a6b7,S025,3
67baa7c7403958eff6c5321cbf15a6b7,S040,4
67baa7c7403958eff6c5321cbf15a6b7,S018,4
67baa7c7403958eff6c5321cbf15a6b7,S044,3
67baa7c7403958eff6c5321cbf15a6b7,S001,5
67baa7c7403958eff6c5321cbf15a6b7,S002,3
76a96d157a80ad251cef3cc0a04e6e14,S043,4
76a96d157a80ad251cef3cc0a04e6e14,S035,3
76a96d157a80ad251cef3cc0a04e6e14,S028,4
76a96d157a80ad251cef3cc0a04e6e14,S017,5
76a96d157a80ad251cef3cc0a04e6e14,S016,3
76a96d157a80ad251cef3cc0a04e6e14,S019,4
76a96d157a80ad251cef3cc0a04e6e14,S018,4
76a96d157a80ad251cef3cc0a04e6e14,S040,4
76a96d157a80ad251cef3cc0a04e6e14,S042,4
76a96d157a80ad251cef3cc0a04e6e14,S044,5
76a96d157a80ad251cef3cc0a04e6e14,S045,4
c406b3f3822f7de73b0933d32828103d,S043,5
c406b3f3822f7de73b0933d32828103d,S009,4
c406b3f3822f7de73b0933d32828103d,S006,4
c406b3f3822f7de73b0933d32828103d,S044,5
c406b3f3822f7de73b0933d32828103d,S001,4
c406b3f3822f7de73b0933d32828103d,S008,5
c406b3f3822f7de73b0933d32828103d,S027,4
c406b3f3822f7de73b0933d32828103d,S026,4
c406b3f3822f7de73b0933d32828103d,S017,5
c406b3f3822f7de73b0933d32828103d,S034,4
c406b3f3822f7de73b0933d32828103d,S013,4
c406b3f3822f7de73b0933d32828103d,S018,5
48628556390f6f184e7fe3b5cb309f9f,S023,4
48628556390f6f184e7fe3b5cb309f9f,S019,4
48628556390f6f184e7fe3b5cb309f9f,S025,3
48628556390f6f184e7fe3b5cb309f9f,S031,5
48628556390f6f184e7fe3b5cb309f9f,S034,4
48628556390f6f184e7fe3b5cb309f9f,S016,4
48628556390f6f184e7fe3b5cb309f9f,S007,5
48628556390f6f184e7fe3b5cb309f9f,S009,4
48628556390f6f184e7fe3b5cb309f9f,S038,4
48628556390f6f184e7fe3b5cb309f9f,S001,4
48628556390f6f184e7fe3b5cb309f9f,S010,4
48628556390f6f184e7fe3b5cb309f9f,S041,4
48628556390f6f184e7fe3b5cb309f9f,S039,3
f57e55f5d62218f8fea88609a6b57401,S016,2
f57e55f5d62218f8fea88609a6b57401,S001,2
f57e55f5d62218f8fea88609a6b57401,S025,1
f57e55f5d62218f8fea88609a6b57401,S045,3
f57e55f5d62218f8fea88609a6b57401,S043,1
f57e55f5d62218f8fea88609a6b57401,S036,2
f57e55f5d62218f8fea88609a6b57401,S040,1
06b08f327e825c1f40fdc7a524db6770,S034,4
06b08f327e825c1f40fdc7a524db6770,S028,5
06b08f327e825c1f40fdc7a524db6770,S036,4
06b08f327e825c1f40fdc7a524db6770,S043,5
06b08f327e825c1f40fdc7a524db6770,S030,3
06b08f327e825c1f40fdc7a524db6770,S001,5
06b08f327e825c1f40fdc7a524db6770,S010,4
06b08f327e825c1f40fdc7a524db6770,S005,4
06b08f327e825c1f40fdc7a524db6770,S031,2
06b08f327e825c1f40fdc7a524db6770,S023,4
f4bd98206b94214df0f4557845cd8d87,S037,3
f4bd98206b94214df0f4557845cd8d87,S034,3
f4bd98206b94214df0f4557845cd8d87,S041,3
f4bd98206b94214df0f4557845cd8d87,S011,4
f4bd98206b94214df0f4557845cd8d87,S002,5
f4bd98206b94214df0f4557845cd8d87,S027,3
f4bd98206b94214df0f4557845cd8d87,S030,3
f4bd98206b94214df0f4557845cd8d87,S024,2
f4bd98206b94214df0f4557845cd8d87,S019,5
f4bd98206b94214df0f4557845cd8d87,S039,2
f4bd98206b94214df0f4557845cd8d87,S015,4
f4bd98206b94214df0f4557845cd8d87,S040,3
6402da161610e7dd52314440372e88c3,S042,4
6402da161610e7dd52314440372e88c3,S036,5
6402da161610e7dd52314440372e88c3,S004,5
6402da161610e7dd52314440372e88c3,S005,5
6402da161610e7dd52314440372e88c3,S007,4
6402da161610e7dd52314440372e88c3,S024,5
6402da161610e7dd52314440372e88c3,S006,4
6402da161610e7dd52314440372e88c3,S028,5
6402da161610e7dd52314440372e88c3,S034,4
6402da161610e7dd52314440372e88c3,S041,5
6402da161610e7dd52314440372e88c3,S018,4
6402da161610e7dd52314440372e88c3,S008,4
6402da161610e7dd52314440372e88c3,S039,4
6402da161610e7dd52314440372e88c3,S033,5
6402da161610e7dd52314440372e88c3,S014,4
25dba351e9ccbc4fe30b01f82df14f61,S035,5
25dba351e9ccbc4fe30b01f82df14f61,S027,3
25dba351e9ccbc4fe30b01f82df14f61,S025,5
25dba351e9ccbc4fe30b01f82df14f61,S033,4
25dba351e9ccbc4fe30b01f82df14f61,S005,4
25dba351e9ccbc4fe30b01f82df14f61,S021,4
25dba351e9ccbc4fe30b01f82df14f61,S011,5
25dba351e9ccbc4fe30b01f82df14f61,S007,4
25dba351e9ccbc4fe30b01f82df14f61,S034,5
25dba351e9ccbc4fe30b01f82df14f61,S045,5
25dba351e9ccbc4fe30b01f82df14f61,S031,5
25dba351e9ccbc4fe30b01f82df14f61,S041,5
705a6cb66400758777632aa14bc38992,S009,3
705a6cb66400758777632aa14bc38992,S018,4
705a6cb66400758777632aa14bc38992,S031,4
705a6cb66400758777632aa14bc38992,S044,4
705a6cb66400758777632aa14bc38992,S010,3
705a6cb66400758777632aa14bc38992,S013,3
705a6cb66400758777632aa14bc38992,S027,4
705a6cb66400758777632aa14bc38992,S019,4
705a6cb66400758777632aa14bc38992,S008,3
705a6cb66400758777632aa14bc38992,S036,4
705a6cb66400758777632aa14bc38992,S040,5
705a6cb66400758777632aa14bc38992,S045,3
705a6cb66400758777632aa14bc38992,S042,4
d7983b1ce09f4192262d42ec4865e8e7,S004,2
d7983b1ce09f4192262d42ec4865e8e7,S014,1
d7983b1ce09f4192262d42ec4865e8e7,S002,3
d7983b1ce09f4192262d42ec4865e8e7,S019,3
d7983b1ce09f4192262d42ec4865e8e7,S005,3
d7983b1ce09f4192262d42ec4865e8e7,S007,5
d7983b1ce09f4192262d42ec4865e8e7,S043,3
d7983b1ce09f4192262d42ec4865e8e7,S024,3
f301d10a568ac718a29f76164b1bea11,S009,3
f301d10a568ac718a29f76164b1bea11,S036,3
f301d10a568ac718a29f76164b1bea11,S032,4
f301d10a568ac718a29f76164b1bea11,S025,4
f301d10a568ac718a29f76164b1bea11,S022,4
f301d10a568ac718a29f76164b1bea11,S028,3
f301d10a568ac718a29f76164b1bea11,S033,5
f301d10a568ac718a29f76164b1bea11,S023,3
f301d10a568ac718a29f76164b1bea11,S002,4
f301d10a568ac718a29f76164b1bea11,S027,3
f301d10a568ac718a29f76164b1bea11,S029,3
14d4c2ed50274cf7ba0e85518ad1b65c,S012,4
14d4c2ed50274cf7ba0e85518ad1b65c,S033,3
14d4c2ed50274cf7ba0e85518ad1b65c,S038,4
14d4c2ed50274cf7ba0e85518ad1b65c,S002,4
14d4c2ed50274cf7ba0e85518ad1b65c,S008,3
14d4c2ed50274cf7ba0e85518ad1b65c,S025,3
14d4c2ed50274cf7ba0e85518ad1b65c,S013,4
14d4c2ed50274cf7ba0e85518ad1b65c,S014,4
14d4c2ed50274cf7ba0e85518ad1b65c,S031,3
14d4c2ed50274cf7ba0e85518ad1b65c,S042,4
14d4c2ed50274cf7ba0e85518ad1b65c,S007,4
14d4c2ed50274cf7ba0e85518ad1b65c,S037,4
14d4c2ed50274cf7ba0e85518ad1b65c,S022,3
14d4c2ed50274cf7ba0e85518ad1b65c,S001,5
de8c96d278a3ef43a8938cd501bde53f,S028,3
de8c96d278a3ef43a8938cd501bde53f,S039,1
de8c96d278a3ef43a8938cd501bde53f,S001,1
de8c96d278a3ef43a8938cd501bde53f,S005,1
de8c96d278a3ef43a8938cd501bde53f,S014,1
de8c96d278a3ef43a8938cd501bde53f,S030,1
58df97ed8bf7dd42d99aa55584e84cdf,S032,4
58df97ed8bf7dd42d99aa55584e84cdf,S008,3
58df97ed8bf7dd42d99aa55584e84cdf,S024,3
58df97ed8bf7dd42d99aa55584e84cdf,S034,3
58df97ed8bf7dd42d99aa55584e84cdf,S039,2
58df97ed8bf7dd42d99aa55584e84cdf,S001,3
58df97ed8bf7dd42d99aa55584e84cdf,S009,5
58df97ed8bf7dd42d99aa55584e84cdf,S042,3
58df97ed8bf7dd42d99aa55584e84cdf,S043,1
58df97ed8bf7dd42d99aa55584e84cdf,S012,4
9161eb094d147040ca8704a3895adecd,S035,3
9161eb094d147040ca8704a3895adecd,S006,5
9161eb094d147040ca8704a3895adecd,S013,4
9161eb094d147040ca8704a3895adecd,S008,5
9161eb094d147040ca8704a3895adecd,S003,3
9161eb094d147040ca8704a3895adecd,S033,3
9161eb094d147040ca8704a3895adecd,S025,5
9161eb094d147040ca8704a3895adecd,S009,3
9161eb094d147040ca8704a3895adecd,S038,4
9161eb094d147040ca8704a3895adecd,S022,4
9161eb094d147040ca8704a3895adecd,S040,3
9161eb094d147040ca8704a3895adecd,S005,4
9161eb094d147040ca8704a3895adecd,S028,3
9161eb094d147040ca8704a3895adecd,S020,3
3c93e79063737c6a75ab3fe5b22c9fcc,S003,3
3c93e79063737c6a75ab3fe5b22c9fcc,S016,4
3c93e79063737c6a75ab3fe5b22c9fcc,S038,4
3c93e79063737c6a75ab3fe5b22c9fcc,S037,3
3c93e79063737c6a75ab3fe5b22c9fcc,S045,4
3c93e79063737c6a75ab3fe5b22c9fcc,S019,4
3c93e79063737c6a75ab3fe5b22c9fcc,S017,2
3c93e79063737c6a75ab3fe5b22c9fcc,S011,4
3c93e79063737c6a75ab3fe5b22c9fcc,S028,5
3c93e79063737c6a75ab3fe5b22c9fcc,S004,4
6e1ce547ac42ab7796d11797db69d0e7,S035,1
6e1ce547ac42ab7796d11797db69d0e7,S016,1
6e1ce547ac42ab7796d11797db69d0e7,S018,1
6e1ce547ac42ab7796d11797db69d0e7,S010,1
6e1ce547ac42ab7796d11797db69d0e7,S029,1
6e1ce547ac42ab7796d11797db69d0e7,S038,2
db96f99049d536f833c050f182040958,S002,4
db96f99049d536f833c050f182040958,S001,5
db96f99049d536f833c050f182040958,S042,3
db96f99049d536f833c050f182040958,S006,5
db96f99049d536f833c050f182040958,S026,4
db96f99049d536f833c050f182040958,S024,3
db96f99049d536f833c050f182040958,S014,3
db96f99049d536f833c050f182040958,S017,5
db96f99049d536f833c050f182040958,S030,4
db96f99049d536f833c050f182040958,S036,4
db96f99049d536f833c050f182040958,S037,5
db96f99049d536f833c050f182040958,S040,3
db96f99049d536f833c050f182040958,S023,5
db96f99049d536f833c050f182040958,S007,4
5de82d627bdb1e9e51a2b0fdb4f0ee23,S005,5
5de82d627bdb1e9e51a2b0fdb4f0ee23,S027,5
5de82d627bdb1e9e51a2b0fdb4f0ee23,S010,3
5de82d627bdb1e9e51a2b0fdb4f0ee23,S033,4
5de82d627bdb1e9e51a2b0fdb4f0ee23,S002,4
5de82d627bdb1e9e51a2b0fdb4f0ee23,S006,5
5de82d627bdb1e9e51a2b0fdb4f0ee23,S029,4
5de82d627bdb1e9e51a2b0fdb4f0ee23,S041,3
5de82d627bdb1e9e51a2b0fdb4f0ee23,S008,5
5de82d627bdb1e9e51a2b0fdb4f0ee23,S040,3
ee8f2a176122610fc1aa5e1df80ed019,S022,3
ee8f2a176122610fc1aa5e1df80ed019,S039,3
ee8f2a176122610fc1aa5e1df80ed019,S032,2
ee8f2a176122610fc1aa5e1df80ed019,S012,2
ee8f2a176122610fc1aa5e1df80ed019,S013,2
ee8f2a176122610fc1aa5e1df80ed019,S021,4
ee8f2a176122610fc1aa5e1df80ed019,S045,3
ee8f2a176122610fc1aa5e1df80ed019,S028,1
794703447e77ea23adb805bbd900af00,S008,1
794703447e77ea23adb805bbd900af00,S016,3
794703447e77ea23adb805bbd900af00,S028,2
794703447e77ea23adb805bbd900af00,S019,3
794703447e77ea23adb805bbd900af00,S013,2
794703447e77ea23adb805bbd900af00,S036,1
794703447e77ea23adb805bbd900af00,S040,3
afae55da8835203981d6f1a93b868c96,S042,5
afae55da8835203981d6f1a93b868c96,S043,5
afae55da8835203981d6f1a93b868c96,S002,4
afae55da8835203981d6f1a93b868c96,S021,5
afae55da8835203981d6f1a93b868c96,S001,3
afae55da8835203981d6f1a93b868c96,S039,4
afae55da8835203981d6f1a93b868c96,S011,3
afae55da8835203981d6f1a93b868c96,S016,5
afae55da8835203981d6f1a93b868c96,S017,5
afae55da8835203981d6f1a93b868c96,S024,4
afae55da8835203981d6f1a93b868c96,S038,5
afae55da8835203981d6f1a93b868c96,S020,5
afae55da8835203981d6f1a93b868c96,S014,5
afae55da8835203981d6f1a93b868c96,S004,5
becc6a36510eab570fccdda2cc4f5f49,S035,1
becc6a36510eab570fccdda2cc4f5f49,S024,2
becc6a36510eab570fccdda2cc4f5f49,S031,1
becc6a36510eab570fccdda2cc4f5f49,S011,1
becc6a36510eab570fccdda2cc4f5f49,S040,1
3a2557b683844420b94f66ecd3b4acd8,S010,4
3a2557b683844420b94f66ecd3b4acd8,S017,2
3a2557b683844420b94f66ecd3b4acd8,S004,4
3a2557b683844420b94f66ecd3b4acd8,S015,4
3a2557b683844420b94f66ecd3b4acd8,S020,3
3a2557b683844420b94f66ecd3b4acd8,S005,2
3a2557b683844420b94f66ecd3b4acd8,S018,4
3a2557b683844420b94f66ecd3b4acd8,S042,4
3a2557b683844420b94f66ecd3b4acd8,S030,5
3a2557b683844420b94f66ecd3b4acd8,S002,4
3a2557b683844420b94f66ecd3b4acd8,S024,4
3a2557b683844420b94f66ecd3b4acd8,S025,3
435b66ff5008f2a6336b283150747245,S005,5
435b66ff5008f2a6336b283150747245,S010,4
435b66ff5008f2a6336b283150747245,S026,4
435b66ff5008f2a6336b283150747245,S036,4
435b66ff5008f2a6336b283150747245,S032,4
435b66ff5008f2a6336b283150747245,S016,5
435b66ff5008f2a6336b283150747245,S030,3
435b66ff5008f2a6336b283150747245,S007,3
435b66ff5008f2a6336b283150747245,S022,5
435b66ff5008f2a6336b283150747245,S015,4
435b66ff5008f2a6336b283150747245,S009,5
435b66ff5008f2a6336b283150747245,S033,3
435b66ff5008f2a6336b283150747245,S035,5
435b66ff5008f2a6336b283150747245,S034,4
435b66ff5008f2a6336b283150747245,S012,3
e40f6fe8ae7e96c36a93ab482b703820,S024,5
e40f6fe8ae7e96c36a93ab482b703820,S006,3
e40f6fe8ae7e96c36a93ab482b703820,S001,3
e40f6fe8ae7e96c36a93ab482b703820,S007,4
e40f6fe8ae7e96c36a93ab482b703820,S028,2
e40f6fe8ae7e96c36a93ab482b703820,S037,2
e40f6fe8ae7e96c36a93ab482b703820,S019,3
e40f6fe8ae7e96c36a93ab482b703820,S012,3
e40f6fe8ae7e96c36a93ab482b703820,S021,3
62885f5fa0b2b2bbbdc628d02e432993,S036,2
62885f5fa0b2b2bbbdc628d02e432993,S028,2
62885f5fa0b2b2bbbdc628d02e432993,S010,2
62885f5fa0b2b2bbbdc628d02e432993,S032,2
62885f5fa0b2b2bbbdc628d02e432993,S041,2
62885f5fa0b2b2bbbdc628d02e432993,S038,1
62885f5fa0b2b2bbbdc628d02e432993,S001,3
62885f5fa0b2b2bbbdc628d02e432993,S040,4
62885f5fa0b2b2bbbdc628d02e432993,S013,2
0018d996921e861cf92230193d1a4f70,S041,5
0018d996921e861cf92230193d1a4f70,S017,4
0018d996921e861cf92230193d1a4f70,S025,4
0018d996921e861cf92230193d1a4f70,S035,5
0018d996921e861cf92230193d1a4f70,S040,5
0018d996921e861cf92230193d1a4f70,S039,4
0018d996921e861cf92230193d1a4f70,S002,3
0018d996921e861cf92230193d1a4f70,S018,4
0018d996921e861cf92230193d1a4f70,S005,3
0018d996921e861cf92230193d1a4f70,S010,5
0018d996921e861cf92230193d1a4f70,S042,4
be4dc249271bdda856822a00d47ce4fd,S023,4
be4dc249271bdda856822a00d47ce4fd,S016,3
be4dc249271bdda856822a00d47ce4fd,S033,4
be4dc249271bdda856822a00d47ce4fd,S029,5
be4dc249271bdda856822a00d47ce4fd,S031,5
be4dc249271bdda856822a00d47ce4fd,S019,5
be4dc249271bdda856822a00d47ce4fd,S010,3
be4dc249271bdda856822a00d47ce4fd,S041,4
be4dc249271bdda856822a00d47ce4fd,S038,5
